track_id,lesson_id,level_id,topic_id,track,topic,subtopic,level,content_type,video_1,video_2,video_3,article_url,duration_minutes,description_en,project_idea
TRK-002,L0186,LVL-001,DA-T01,data_analysis,Python,"Variables and Data Types: int, float, str, bool",beginner,explanation,https://youtu.be/khKv-8q7YmY,https://www.youtube.com/results?search_query=Python%20Variables%20and%20Data%20Types%3A%20int%2C%20float%2C%20str%2C%20bool%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Variables%20and%20Data%20Types%3A%20int%2C%20float%2C%20str%2C%20bool%20Traversy%20Media,https://docs.python.org/3/tutorial/introduction.html,50,Explaining variables,
TRK-002,L0187,LVL-001,DA-T01,data_analysis,Python,Strings: Operations and Methods,beginner,explanation,https://youtu.be/k9TUPpGqYTo,https://www.youtube.com/results?search_query=Python%20Strings%3A%20Operations%20and%20Methods%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Strings%3A%20Operations%20and%20Methods%20Traversy%20Media,https://docs.python.org/3/library/string.html,50,Explaining Python strings,
TRK-002,L0188,LVL-001,DA-T01,data_analysis,Python,"String Formatting: f-strings, format",beginner,explanation,https://youtu.be/nghuHvKLhJA,https://www.youtube.com/results?search_query=Python%20String%20Formatting%3A%20f-strings%2C%20format%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20String%20Formatting%3A%20f-strings%2C%20format%20Traversy%20Media,,30,Explaining f-strings and format,
TRK-002,L0189,LVL-001,DA-T01,data_analysis,Python,"Arithmetic Operations: arithmetic, math module",beginner,explanation,https://youtu.be/4N9P4F-BUKA,https://www.youtube.com/results?search_query=Python%20Arithmetic%20Operations%3A%20arithmetic%2C%20math%20module%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Arithmetic%20Operations%3A%20arithmetic%2C%20math%20module%20Traversy%20Media,,35,Explaining operators and expressions,
TRK-002,L0190,LVL-001,DA-T01,data_analysis,Python,"Conditions: if, elif, else and Comparisons",beginner,explanation,https://youtu.be/f4KOjWS_KZs,https://www.youtube.com/results?search_query=Python%20Conditions%3A%20if%2C%20elif%2C%20else%20and%20Comparisons%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Conditions%3A%20if%2C%20elif%2C%20else%20and%20Comparisons%20Traversy%20Media,https://docs.python.org/3/tutorial/controlflow.html,35,Explaining conditionals,
TRK-002,L0191,LVL-001,DA-T01,data_analysis,Python,Loops: for loop and range,beginner,explanation,https://youtu.be/rkx5_MRAV3A,https://www.youtube.com/results?search_query=Python%20Loops%3A%20for%20loop%20and%20range%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Loops%3A%20for%20loop%20and%20range%20Traversy%20Media,,40,Explaining for loop and range,
TRK-002,L0192,LVL-001,DA-T01,data_analysis,Python,Loops: while loop and break/continue,beginner,explanation,https://youtu.be/rkx5_MRAV3A,https://www.youtube.com/results?search_query=Python%20Loops%3A%20while%20loop%20and%20break/continue%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Loops%3A%20while%20loop%20and%20break/continue%20Traversy%20Media,,30,Explaining while loop,
TRK-002,L0193,LVL-001,DA-T01,data_analysis,Python,Functions: Definition and Return Values,beginner,explanation,https://youtu.be/9Os0o3wzS_I,https://www.youtube.com/results?search_query=Python%20Functions%3A%20Definition%20and%20Return%20Values%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Functions%3A%20Definition%20and%20Return%20Values%20Traversy%20Media,https://docs.python.org/3/tutorial/controlflow.html#defining-functions,50,Explaining Functions,
TRK-002,L0194,LVL-001,DA-T01,data_analysis,Python,Functions: Default Args and kwargs,beginner,explanation,https://youtu.be/9Os0o3wzS_I,https://www.youtube.com/results?search_query=Python%20Functions%3A%20Default%20Args%20and%20kwargs%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Functions%3A%20Default%20Args%20and%20kwargs%20Traversy%20Media,,35,Explaining default args and kwargs,
TRK-002,L0195,LVL-001,DA-T01,data_analysis,Python,"Lists: Creation, Operations, and Methods",beginner,explanation,https://youtu.be/W8KRzm-HUcc,https://www.youtube.com/results?search_query=Python%20Lists%3A%20Creation%2C%20Operations%2C%20and%20Methods%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Lists%3A%20Creation%2C%20Operations%2C%20and%20Methods%20Traversy%20Media,,50,Explaining Python lists,
TRK-002,L0196,LVL-001,DA-T01,data_analysis,Python,Tuples: Creation and Usage,beginner,explanation,https://youtu.be/aBofH0qMNZc,https://www.youtube.com/results?search_query=Python%20Tuples%3A%20Creation%20and%20Usage%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Tuples%3A%20Creation%20and%20Usage%20Traversy%20Media,,30,Explaining tuples,
TRK-002,L0197,LVL-001,DA-T01,data_analysis,Python,Sets: Creation and Operations,beginner,explanation,https://youtu.be/aBofH0qMNZc,https://www.youtube.com/results?search_query=Python%20Sets%3A%20Creation%20and%20Operations%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Sets%3A%20Creation%20and%20Operations%20Traversy%20Media,,30,Explaining sets,
TRK-002,L0198,LVL-001,DA-T01,data_analysis,Python,Dictionaries: key-value and Methods,beginner,explanation,https://youtu.be/XCcpzWs-CI4,https://www.youtube.com/results?search_query=Python%20Dictionaries%3A%20key-value%20and%20Methods%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Dictionaries%3A%20key-value%20and%20Methods%20Traversy%20Media,,45,Explaining dictionaries,
TRK-002,L0199,LVL-001,DA-T01,data_analysis,Python,List Comprehension & Dict Comprehension,beginner,explanation,https://youtu.be/3dt4OGnU5sM,https://www.youtube.com/results?search_query=Python%20List%20Comprehension%20%26%20Dict%20Comprehension%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20List%20Comprehension%20%26%20Dict%20Comprehension%20Traversy%20Media,https://docs.python.org/3/tutorial/datastructures.html#list-comprehensions,35,Explaining list and dict comprehensions,
TRK-002,L0200,LVL-001,DA-T01,data_analysis,Python,Article: Official Python Tutorial,beginner,article,,https://www.youtube.com/results?search_query=Python%20Article%3A%20Official%20Python%20Tutorial%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Article%3A%20Official%20Python%20Tutorial%20Traversy%20Media,https://docs.python.org/3/tutorial,0,Official Python tutorial,
TRK-002,L0201,LVL-001,DA-T02,data_analysis,Statistics,Statistics: What is Statistics and Its Role in data_analysis,beginner,explanation,https://youtu.be/SzZ6GpcfoQY,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20What%20is%20Statistics%20and%20Its%20Role%20in%20Data%20Analysis%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Statistics%3A%20What%20is%20Statistics%20and%20Its%20Role%20in%20Data%20Analysis%20Traversy%20Media,https://www.khanacademy.org/math/statistics-probability,40,Introduction to statistics,
TRK-002,L0202,LVL-001,DA-T02,data_analysis,Statistics,"Descriptive Statistics: Mean, Median, Mode",beginner,explanation,https://youtu.be/mk8tOD0t8M0,https://www.youtube.com/results?search_query=Statistics%20Descriptive%20Statistics%3A%20Mean%2C%20Median%2C%20Mode%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Descriptive%20Statistics%3A%20Mean%2C%20Median%2C%20Mode%20Traversy%20Media,,40,"Explaining mean, median, and mode",
TRK-002,L0203,LVL-001,DA-T02,data_analysis,Statistics,"Dispersion: Range, Variance, Standard Deviation",beginner,explanation,https://youtu.be/MRqtXL2WX2M,https://www.youtube.com/results?search_query=Statistics%20Dispersion%3A%20Range%2C%20Variance%2C%20Standard%20Deviation%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Dispersion%3A%20Range%2C%20Variance%2C%20Standard%20Deviation%20Traversy%20Media,,45,Explaining variance and standard deviation,
TRK-002,L0204,LVL-001,DA-T02,data_analysis,Statistics,Percentiles and IQR,beginner,explanation,https://youtu.be/kn83BA7cRNM,https://www.youtube.com/results?search_query=Statistics%20Percentiles%20and%20IQR%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Percentiles%20and%20IQR%20Traversy%20Media,,35,Explaining percentiles and IQR,
TRK-002,L0205,LVL-001,DA-T02,data_analysis,Statistics,Normal Distribution,beginner,explanation,https://youtu.be/rzFX5NWojp0,https://www.youtube.com/results?search_query=Statistics%20Normal%20Distribution%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Normal%20Distribution%20Traversy%20Media,,45,Explaining normal distribution,
TRK-002,L0206,LVL-001,DA-T02,data_analysis,Statistics,Probability Basics,beginner,explanation,https://youtu.be/oI3hZJqXJuc,https://www.youtube.com/results?search_query=Statistics%20Probability%20Basics%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Probability%20Basics%20Traversy%20Media,,50,Explaining probability basics,
TRK-002,L0207,LVL-001,DA-T02,data_analysis,Statistics,Conditional Probability,beginner,explanation,https://youtu.be/bgCMjHzXTXs,https://www.youtube.com/results?search_query=Statistics%20Conditional%20Probability%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Conditional%20Probability%20Traversy%20Media,,35,Explaining conditional probability,
TRK-002,L0208,LVL-001,DA-T02,data_analysis,Statistics,Article: Khan Academy - Statistics & Probability,beginner,article,,https://www.youtube.com/results?search_query=Statistics%20Article%3A%20Khan%20Academy%20-%20Statistics%20%26%20Probability%20freeCodeCamp,https://www.youtube.com/results?search_query=Statistics%20Article%3A%20Khan%20Academy%20-%20Statistics%20%26%20Probability%20Traversy%20Media,https://www.khanacademy.org/math/statistics-probability,0,Free statistics course on Khan Academy,
TRK-002,L0209,LVL-001,DA-T03,data_analysis,Pandas,Pandas: What Is It and Installation,beginner,explanation,https://youtu.be/vmEHCJofslg,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20What%20Is%20It%20and%20Installation%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20What%20Is%20It%20and%20Installation%20Traversy%20Media,https://pandas.pydata.org/docs/getting_started,40,Introduction to Pandas,
TRK-002,L0210,LVL-001,DA-T03,data_analysis,Pandas,Pandas Series: Creation and Basic Operations,beginner,explanation,https://youtu.be/e2IbNHi4uCI,https://www.youtube.com/results?search_query=Pandas%20Pandas%20Series%3A%20Creation%20and%20Basic%20Operations%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%20Series%3A%20Creation%20and%20Basic%20Operations%20Traversy%20Media,https://pandas.pydata.org/docs/reference/api/pandas.Series.html,40,Explaining Pandas Series,
TRK-002,L0211,LVL-001,DA-T03,data_analysis,Pandas,Pandas DataFrame: Creation from dict and list,beginner,explanation,https://youtu.be/dcqPhpY7tWk,https://www.youtube.com/results?search_query=Pandas%20Pandas%20DataFrame%3A%20Creation%20from%20dict%20and%20list%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%20DataFrame%3A%20Creation%20from%20dict%20and%20list%20Traversy%20Media,https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.html,45,Explaining Pandas DataFrame,
TRK-002,L0212,LVL-001,DA-T03,data_analysis,Pandas,Reading CSV Files: read_csv,beginner,explanation,https://youtu.be/F6kmIpWj2-k,https://www.youtube.com/results?search_query=Pandas%20Reading%20CSV%20Files%3A%20read_csv%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Reading%20CSV%20Files%3A%20read_csv%20Traversy%20Media,https://pandas.pydata.org/docs/reference/api/pandas.read_csv.html,35,Explaining read_csv function,
TRK-002,L0213,LVL-001,DA-T03,data_analysis,Pandas,Reading Excel Files: read_excel,beginner,explanation,https://youtu.be/F6kmIpWj2-k,https://www.youtube.com/results?search_query=Pandas%20Reading%20Excel%20Files%3A%20read_excel%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Reading%20Excel%20Files%3A%20read_excel%20Traversy%20Media,,25,Explaining read_excel function,
TRK-002,L0214,LVL-001,DA-T03,data_analysis,Pandas,"Basic Methods: head, tail, info, describe, shape",beginner,explanation,https://youtu.be/zmdjNSmRXF4,https://www.youtube.com/results?search_query=Pandas%20Basic%20Methods%3A%20head%2C%20tail%2C%20info%2C%20describe%2C%20shape%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Basic%20Methods%3A%20head%2C%20tail%2C%20info%2C%20describe%2C%20shape%20Traversy%20Media,,35,"Explaining head, tail, info, describe",
TRK-002,L0215,LVL-001,DA-T03,data_analysis,Pandas,Selecting Columns and Rows,beginner,explanation,https://youtu.be/HQ6XO9eT-fc,https://www.youtube.com/results?search_query=Pandas%20Selecting%20Columns%20and%20Rows%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Selecting%20Columns%20and%20Rows%20Traversy%20Media,,35,Explaining column and row selection,
TRK-002,L0216,LVL-001,DA-T03,data_analysis,Pandas,Selecting with loc and iloc,beginner,explanation,https://youtu.be/HQ6XO9eT-fc,https://www.youtube.com/results?search_query=Pandas%20Selecting%20with%20loc%20and%20iloc%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Selecting%20with%20loc%20and%20iloc%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/indexing.html,40,Explaining loc and iloc indexing,
TRK-002,L0217,LVL-001,DA-T03,data_analysis,Pandas,Filtering: Boolean Indexing,beginner,explanation,https://youtu.be/zN2Hua6oII0,https://www.youtube.com/results?search_query=Pandas%20Filtering%3A%20Boolean%20Indexing%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Filtering%3A%20Boolean%20Indexing%20Traversy%20Media,,35,Explaining boolean indexing,
TRK-002,L0218,LVL-001,DA-T03,data_analysis,Pandas,"Multiple Filtering: &, |, ~ operators",beginner,explanation,https://youtu.be/zN2Hua6oII0,https://www.youtube.com/results?search_query=Pandas%20Multiple%20Filtering%3A%20%26%2C%20%7C%2C%20~%20operators%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Multiple%20Filtering%3A%20%26%2C%20%7C%2C%20~%20operators%20Traversy%20Media,,30,Explaining multiple filter conditions,
TRK-002,L0219,LVL-001,DA-T03,data_analysis,Pandas,Creating and Modifying Columns,beginner,explanation,https://youtu.be/zmdjNSmRXF4,https://www.youtube.com/results?search_query=Pandas%20Creating%20and%20Modifying%20Columns%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Creating%20and%20Modifying%20Columns%20Traversy%20Media,,30,Explaining creating and editing columns,
TRK-002,L0220,LVL-001,DA-T03,data_analysis,Pandas,Article: Pandas Getting Started Tutorials,beginner,article,,https://www.youtube.com/results?search_query=Pandas%20Article%3A%20Pandas%20Getting%20Started%20Tutorials%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Article%3A%20Pandas%20Getting%20Started%20Tutorials%20Traversy%20Media,https://pandas.pydata.org/docs/getting_started/intro_tutorials,0,Official Pandas getting started tutorials,
TRK-002,L0221,LVL-001,DA-T04,data_analysis,Visualization,Matplotlib: What Is It and Installation,beginner,explanation,https://youtu.be/3Xc3CA655Y4,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20What%20Is%20It%20and%20Installation%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20What%20Is%20It%20and%20Installation%20Traversy%20Media,https://matplotlib.org/stable/tutorials,30,Introduction to Matplotlib,
TRK-002,L0222,LVL-001,DA-T04,data_analysis,Visualization,Matplotlib: Line Chart,beginner,explanation,https://youtu.be/3Xc3CA655Y4,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Line%20Chart%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Line%20Chart%20Traversy%20Media,,35,Explaining line charts,
TRK-002,L0223,LVL-001,DA-T04,data_analysis,Visualization,Matplotlib: Bar Chart & Horizontal Bar,beginner,explanation,https://youtu.be/DAQNHzOcqMo,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Bar%20Chart%20%26%20Horizontal%20Bar%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Bar%20Chart%20%26%20Horizontal%20Bar%20Traversy%20Media,,30,Explaining bar charts,
TRK-002,L0224,LVL-001,DA-T04,data_analysis,Visualization,Matplotlib: Scatter Plot,beginner,explanation,https://youtu.be/zZZ_RMp3erE,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Scatter%20Plot%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Scatter%20Plot%20Traversy%20Media,,25,Explaining scatter plots,
TRK-002,L0225,LVL-001,DA-T04,data_analysis,Visualization,"Matplotlib: Customizing Plots: titles, colors, axes",beginner,explanation,https://youtu.be/UO98lJQ3QGI,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Customizing%20Plots%3A%20titles%2C%20colors%2C%20axes%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Customizing%20Plots%3A%20titles%2C%20colors%2C%20axes%20Traversy%20Media,,35,Explaining plot customization,
TRK-002,L0226,LVL-001,DA-T04,data_analysis,Visualization,Matplotlib: Subplots: Multiple Plots,beginner,explanation,https://youtu.be/XFZRVnP-MTU,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Subplots%3A%20Multiple%20Plots%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Matplotlib%3A%20Subplots%3A%20Multiple%20Plots%20Traversy%20Media,,35,Explaining multiple subplots,
TRK-002,L0227,LVL-001,DA-T04,data_analysis,Visualization,Seaborn: Introduction and Distribution Plots,beginner,explanation,https://youtu.be/6GUZXDef2U0,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Introduction%20and%20Distribution%20Plots%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Seaborn%3A%20Introduction%20and%20Distribution%20Plots%20Traversy%20Media,https://seaborn.pydata.org/tutorial/distributions.html,45,Introduction to Seaborn,
TRK-002,L0228,LVL-001,DA-T04,data_analysis,Visualization,Article: Matplotlib Official Tutorials,beginner,article,,https://www.youtube.com/results?search_query=Visualization%20Article%3A%20Matplotlib%20Official%20Tutorials%20freeCodeCamp,https://www.youtube.com/results?search_query=Visualization%20Article%3A%20Matplotlib%20Official%20Tutorials%20Traversy%20Media,https://matplotlib.org/stable/tutorials,0,Official Matplotlib tutorials,
TRK-002,L0229,LVL-001,DA-T05,data_analysis,SQL,SQL: What Is It and What are Databases,beginner,explanation,https://youtu.be/HXV3zeQKqGY,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20What%20Is%20It%20and%20What%20are%20Databases%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20What%20Is%20It%20and%20What%20are%20Databases%20Traversy%20Media,https://www.sqltutorial.org,40,Introduction to SQL,
TRK-002,L0230,LVL-001,DA-T05,data_analysis,SQL,Installing SQLite and Setting Up DB Browser,beginner,explanation,https://youtu.be/HXV3zeQKqGY,https://www.youtube.com/results?search_query=SQL%20Installing%20SQLite%20and%20Setting%20Up%20DB%20Browser%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20Installing%20SQLite%20and%20Setting%20Up%20DB%20Browser%20Traversy%20Media,,25,Explaining SQLite installation,
TRK-002,L0231,LVL-001,DA-T05,data_analysis,SQL,SQL: CREATE TABLE and Data Types,beginner,explanation,https://youtu.be/7S_tz1z_5bA,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20CREATE%20TABLE%20and%20Data%20Types%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20CREATE%20TABLE%20and%20Data%20Types%20Traversy%20Media,https://www.sqltutorial.org/sql-create-table,40,Explaining CREATE TABLE syntax,
TRK-002,L0232,LVL-001,DA-T05,data_analysis,SQL,SQL: INSERT INTO,beginner,explanation,https://youtu.be/2nW6-tVDPR4,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20INSERT%20INTO%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20INSERT%20INTO%20Traversy%20Media,https://www.sqltutorial.org/sql-insert,30,Explaining INSERT INTO,
TRK-002,L0233,LVL-001,DA-T05,data_analysis,SQL,SQL: SELECT and FROM,beginner,explanation,https://youtu.be/p3qvj9hO_Bo,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20SELECT%20and%20FROM%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20SELECT%20and%20FROM%20Traversy%20Media,https://www.sqltutorial.org/sql-select,35,Explaining SELECT statement,
TRK-002,L0234,LVL-001,DA-T05,data_analysis,SQL,SQL: WHERE and Comparison Operators,beginner,explanation,https://youtu.be/7S_tz1z_5bA,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20WHERE%20and%20Comparison%20Operators%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20WHERE%20and%20Comparison%20Operators%20Traversy%20Media,https://www.sqltutorial.org/sql-where,35,Explaining WHERE clause,
TRK-002,L0235,LVL-001,DA-T05,data_analysis,SQL,SQL: AND OR NOT,beginner,explanation,https://youtu.be/7S_tz1z_5bA,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20AND%20OR%20NOT%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20AND%20OR%20NOT%20Traversy%20Media,,25,"Explaining AND, OR, NOT in SQL",
TRK-002,L0236,LVL-001,DA-T05,data_analysis,SQL,SQL: ORDER BY and LIMIT,beginner,explanation,https://youtu.be/p3qvj9hO_Bo,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20ORDER%20BY%20and%20LIMIT%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20ORDER%20BY%20and%20LIMIT%20Traversy%20Media,,25,Explaining ORDER BY and LIMIT,
TRK-002,L0237,LVL-001,DA-T05,data_analysis,SQL,SQL: UPDATE and DELETE,beginner,explanation,https://youtu.be/2nW6-tVDPR4,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20UPDATE%20and%20DELETE%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20UPDATE%20and%20DELETE%20Traversy%20Media,,30,Explaining UPDATE and DELETE,
TRK-002,L0238,LVL-001,DA-T05,data_analysis,SQL,SQL: INNER JOIN,beginner,explanation,https://youtu.be/2HVMiPPuPIM,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20INNER%20JOIN%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20INNER%20JOIN%20Traversy%20Media,https://www.sqltutorial.org/sql-inner-join,40,Explaining INNER JOIN,
TRK-002,L0239,LVL-001,DA-T05,data_analysis,SQL,SQL: LEFT JOIN & RIGHT JOIN,beginner,explanation,https://youtu.be/2HVMiPPuPIM,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20LEFT%20JOIN%20%26%20RIGHT%20JOIN%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20SQL%3A%20LEFT%20JOIN%20%26%20RIGHT%20JOIN%20Traversy%20Media,,35,Explaining LEFT and RIGHT JOIN,
TRK-002,L0240,LVL-001,DA-T05,data_analysis,SQL,Article: Complete SQLTutorial.org,beginner,article,,https://www.youtube.com/results?search_query=SQL%20Article%3A%20Complete%20SQLTutorial.org%20freeCodeCamp,https://www.youtube.com/results?search_query=SQL%20Article%3A%20Complete%20SQLTutorial.org%20Traversy%20Media,https://www.sqltutorial.org,0,Best free SQL reference,
TRK-002,L0241,LVL-002,DA-T01,data_analysis,Python,Python: File Handling - Reading and Writing Files,intermediate,explanation,https://youtu.be/aequTxAvQq4,https://www.youtube.com/results?search_query=Python%20Python%3A%20File%20Handling%20-%20Reading%20and%20Writing%20Files%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20File%20Handling%20-%20Reading%20and%20Writing%20Files%20Traversy%20Media,https://docs.python.org/3/tutorial/inputoutput.html,40,Explaining file handling in Python,
TRK-002,L0242,LVL-002,DA-T01,data_analysis,Python,Python: Error Handling - try except finally,intermediate,explanation,https://youtu.be/NIq3qLaHCIs,https://www.youtube.com/results?search_query=Python%20Python%3A%20Error%20Handling%20-%20try%20except%20finally%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Error%20Handling%20-%20try%20except%20finally%20Traversy%20Media,https://docs.python.org/3/tutorial/errors.html,35,Explaining error handling,
TRK-002,L0243,LVL-002,DA-T01,data_analysis,Python,Python: OOP - Classes and Objects,intermediate,explanation,https://youtu.be/JeznW_7DlB0,https://www.youtube.com/results?search_query=Python%20Python%3A%20OOP%20-%20Classes%20and%20Objects%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20OOP%20-%20Classes%20and%20Objects%20Traversy%20Media,https://docs.python.org/3/tutorial/classes.html,55,Explaining object-oriented programming,
TRK-002,L0244,LVL-002,DA-T01,data_analysis,Python,Python: OOP - Inheritance and Encapsulation,intermediate,explanation,https://youtu.be/Ej_02ICOIgs,https://www.youtube.com/results?search_query=Python%20Python%3A%20OOP%20-%20Inheritance%20and%20Encapsulation%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20OOP%20-%20Inheritance%20and%20Encapsulation%20Traversy%20Media,,45,Explaining advanced OOP concepts,
TRK-002,L0245,LVL-002,DA-T01,data_analysis,Python,Python: Regular Expressions for Data,intermediate,explanation,https://youtu.be/K8L6KVGG-7o,https://www.youtube.com/results?search_query=Python%20Python%3A%20Regular%20Expressions%20for%20Data%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Python%3A%20Regular%20Expressions%20for%20Data%20Traversy%20Media,https://docs.python.org/3/howto/regex.html,45,Explaining regular expressions,
TRK-002,L0246,LVL-002,DA-T01,data_analysis,Python,NumPy: Arrays and Operations,intermediate,explanation,https://youtu.be/QUT1VHiLmmI,https://www.youtube.com/results?search_query=Python%20NumPy%3A%20Arrays%20and%20Operations%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20NumPy%3A%20Arrays%20and%20Operations%20Traversy%20Media,https://numpy.org/doc/stable/user/quickstart.html,70,Explaining NumPy arrays and operations,
TRK-002,L0247,LVL-002,DA-T01,data_analysis,Python,NumPy: Array Slicing and Indexing,intermediate,explanation,https://youtu.be/QUT1VHiLmmI,https://www.youtube.com/results?search_query=Python%20NumPy%3A%20Array%20Slicing%20and%20Indexing%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20NumPy%3A%20Array%20Slicing%20and%20Indexing%20Traversy%20Media,,40,Explaining NumPy array indexing,
TRK-002,L0248,LVL-002,DA-T01,data_analysis,Python,Project: Automated Report Generator with Python,intermediate,project,https://youtu.be/r-uOLxNrNk8,https://www.youtube.com/results?search_query=Python%20Project%3A%20Automated%20Report%20Generator%20with%20Python%20freeCodeCamp,https://www.youtube.com/results?search_query=Python%20Project%3A%20Automated%20Report%20Generator%20with%20Python%20Traversy%20Media,,80,Automated report generator project,
TRK-002,L0249,LVL-002,DA-T03,data_analysis,Pandas,"Pandas: Handling Missing Values - isna, dropna, fillna",intermediate,explanation,https://youtu.be/ZOX18HfLHGQ,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Handling%20Missing%20Values%20-%20isna%2C%20dropna%2C%20fillna%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Handling%20Missing%20Values%20-%20isna%2C%20dropna%2C%20fillna%20Traversy%20Media,https://pandas.pydata.org/docs/user_guide/missing_data.html,45,Explaining missing value handling,
TRK-002,L0250,LVL-002,DA-T03,data_analysis,Pandas,Pandas: Data Types and astype,intermediate,explanation,https://youtu.be/iYie42M1ZyU,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Data%20Types%20and%20astype%20freeCodeCamp,https://www.youtube.com/results?search_query=Pandas%20Pandas%3A%20Data%20Types%20and%20astype%20Traversy%20Media,,35,Explaining data types and astype,
